sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
3788,52,0.025390625,0.5616004467010498,59.38948440551758,0.47578859329223633
3789,53,0.02587890625,0.5759178400039673,58.40227127075195,0.48950839042663574
3790,49,0.02392578125,0.5483430027961731,58.914669036865234,0.48082590103149414
3791,46,0.0224609375,0.5214694738388062,62.07709884643555,0.4370209276676178
3792,44,0.021484375,0.5549584627151489,55.280128479003906,0.5366312265396118
3793,51,0.02490234375,0.5428361892700195,59.981300354003906,0.4557119309902191
3794,44,0.021484375,0.6161319017410278,54.216148376464844,0.5337791442871094
3795,42,0.0205078125,0.5726722478866577,53.053768157958984,0.5733540058135986
3796,42,0.0205078125,0.6108084917068481,54.19921875,0.5431246757507324
3797,48,0.0234375,0.5627275705337524,58.32992935180664,0.4921633303165436
3798,50,0.0244140625,0.5823758244514465,60.59577178955078,0.45436036586761475
3799,52,0.025390625,0.6010683178901672,56.26482391357422,0.5180283784866333
3800,105,0.05126953125,0.273408979177475,58.52887725830078,0.4786619246006012
3801,98,0.0478515625,0.2656409740447998,59.38728332519531,0.4706358313560486
3802,97,0.04736328125,0.2950238585472107,56.85812759399414,0.5121315121650696
3803,116,0.056640625,0.3104308843612671,55.4920654296875,0.525456964969635
3804,105,0.05126953125,0.3273693323135376,50.827720642089844,0.5966331362724304
3805,107,0.05224609375,0.3587108850479126,52.07754898071289,0.5671489834785461
3806,114,0.0556640625,0.35152530670166016,52.124855041503906,0.5638401508331299
3807,124,0.060546875,0.3359816074371338,56.446964263916016,0.5083680152893066
3808,133,0.06494140625,0.3149396777153015,55.5362434387207,0.525058388710022
3809,140,0.068359375,0.3343384861946106,53.50400161743164,0.5477079153060913
3810,132,0.064453125,0.3537899851799011,54.41265106201172,0.5373194813728333
3811,139,0.06787109375,0.3220430910587311,56.69407653808594,0.5108043551445007
3812,144,0.0703125,0.3178006410598755,54.92705154418945,0.5339065790176392
3813,132,0.064453125,0.31336018443107605,55.13597869873047,0.5264992117881775
3814,141,0.06884765625,0.33473074436187744,53.877193450927734,0.5412494540214539
3815,157,0.07666015625,0.32076317071914673,54.1525993347168,0.5407953858375549
3816,139,0.06787109375,0.33158639073371887,56.617469787597656,0.5152861475944519
3817,130,0.0634765625,0.3367413878440857,51.95106506347656,0.578248143196106
3818,117,0.05712890625,0.3326905369758606,53.16535568237305,0.5514733791351318
3819,121,0.05908203125,0.3388219475746155,54.01869201660156,0.5411808490753174
3820,166,0.0810546875,0.33676332235336304,54.016082763671875,0.5388767719268799
3821,173,0.08447265625,0.3023349940776825,55.21210479736328,0.5302109718322754
3822,206,0.1005859375,0.279314786195755,56.69116973876953,0.5078175067901611
3823,193,0.09423828125,0.2743494510650635,56.061744689941406,0.5167458653450012
3824,198,0.0966796875,0.2817809581756592,56.244171142578125,0.5124288201332092
3825,216,0.10546875,0.27333810925483704,54.93685531616211,0.531321108341217
3826,185,0.09033203125,0.2747754454612732,56.506893157958984,0.5094293355941772
3827,179,0.08740234375,0.2658073306083679,56.57622528076172,0.5086948275566101
3828,210,0.1025390625,0.26907891035079956,58.68964385986328,0.4829593598842621
3829,229,0.11181640625,0.25330987572669983,57.48355484008789,0.49732235074043274
3830,332,0.162109375,0.27148061990737915,57.75271224975586,0.4913688600063324
3831,347,0.16943359375,0.29761502146720886,55.76560974121094,0.5222145318984985
3832,328,0.16015625,0.32249584794044495,57.095829010009766,0.5019720196723938
3833,211,0.10302734375,0.28514742851257324,57.58735656738281,0.49728381633758545
3834,171,0.08349609375,0.26506486535072327,59.08354949951172,0.4759675860404968
3835,215,0.10498046875,0.23986275494098663,55.70488357543945,0.5215700268745422
3836,209,0.10205078125,0.23372438549995422,55.133689880371094,0.5300607085227966
3837,218,0.1064453125,0.24621905386447906,55.33525085449219,0.526890754699707
3838,261,0.12744140625,0.22798040509223938,57.2197151184082,0.5015736222267151
3839,234,0.1142578125,0.2302883416414261,56.9028205871582,0.5091760754585266
3840,209,0.10205078125,0.20129747688770294,55.88022994995117,0.5116237998008728
3841,160,0.078125,0.22705218195915222,54.13269805908203,0.5441930890083313
3842,178,0.0869140625,0.20952576398849487,54.840057373046875,0.5342919826507568
3843,197,0.09619140625,0.18961670994758606,55.81694030761719,0.5168291926383972
3844,248,0.12109375,0.2066129595041275,56.95906448364258,0.5051491856575012
3845,245,0.11962890625,0.19315670430660248,57.277801513671875,0.4980431795120239
3846,230,0.1123046875,0.17891815304756165,55.995967864990234,0.5148395895957947
3847,219,0.10693359375,0.18746566772460938,55.276771545410156,0.5264872908592224
3848,206,0.1005859375,0.19823403656482697,54.73841857910156,0.5326567888259888
3849,191,0.09326171875,0.20200516283512115,54.18049621582031,0.538811445236206
3850,188,0.091796875,0.20351117849349976,55.15549087524414,0.5274814963340759
3851,199,0.09716796875,0.19080398976802826,56.47731018066406,0.5135543942451477
3852,180,0.087890625,0.19207215309143066,58.47900390625,0.4787888824939728
3853,180,0.087890625,0.2121851146221161,58.16128921508789,0.4885009229183197
3854,210,0.1025390625,0.18601182103157043,56.93239212036133,0.506527841091156
3855,171,0.08349609375,0.20898208022117615,56.92650604248047,0.5019225478172302
3856,177,0.08642578125,0.20154909789562225,56.70265197753906,0.5074941515922546
3857,180,0.087890625,0.21036744117736816,57.01067352294922,0.5079069137573242
3858,165,0.08056640625,0.22542858123779297,57.74269104003906,0.48638343811035156
3859,154,0.0751953125,0.2468893975019455,58.11674499511719,0.4859103560447693
3860,183,0.08935546875,0.2245505005121231,56.914371490478516,0.5048174262046814
3861,196,0.095703125,0.20988988876342773,54.01134490966797,0.543524444103241
3862,190,0.0927734375,0.2187020480632782,54.53315734863281,0.5290406346321106
3863,197,0.09619140625,0.19838754832744598,56.70219421386719,0.510059654712677
3864,196,0.095703125,0.18124131858348846,57.38254165649414,0.49979540705680847
3865,184,0.08984375,0.19463765621185303,57.092681884765625,0.4988325834274292
3866,171,0.08349609375,0.190556138753891,57.81880569458008,0.4940815567970276
