ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
59,241,0.027386363595724106,0.2927616834640503,59.978111267089844,0.4558996856212616
60,696,0.0790909081697464,0.3094497621059418,58.195777893066406,0.488023966550827
61,429,0.04874999821186066,0.287684828042984,56.025596618652344,0.5185702443122864
62,740,0.08409091085195541,0.2398827075958252,56.381591796875,0.5170908570289612
63,559,0.06352272629737854,0.3309219181537628,57.32316207885742,0.5022577047348022
64,248,0.02818181738257408,0.27432599663734436,56.06818389892578,0.5132697820663452
65,826,0.09386363625526428,0.3064054846763611,60.32783508300781,0.4584076404571533
66,472,0.05363636463880539,0.4052339196205139,63.75632858276367,0.41272616386413574
67,256,0.02909090928733349,0.3524581491947174,56.9005126953125,0.49217942357063293
68,558,0.06340909004211426,0.2779892086982727,55.77289962768555,0.5218102931976318
69,490,0.05568181723356247,0.28887543082237244,57.874324798583984,0.4886116683483124
70,724,0.0822727307677269,0.27485227584838867,54.562095642089844,0.5347221493721008
71,546,0.06204545497894287,0.3656943738460541,57.56548309326172,0.4981084167957306
72,257,0.02920454554259777,0.28634777665138245,54.5567741394043,0.5372757315635681
73,732,0.08318182080984116,0.3431940972805023,57.84559631347656,0.48425835371017456
74,426,0.04840908944606781,0.4037504494190216,55.57386016845703,0.518511950969696
75,713,0.0810227245092392,0.274944543838501,54.97134780883789,0.5297626852989197
76,599,0.06806818395853043,0.35037916898727417,59.2356071472168,0.47115063667297363
77,264,0.029999999329447746,0.2942197918891907,58.25701904296875,0.4879891276359558
78,826,0.09386363625526428,0.29286548495292664,54.788291931152344,0.5368896722793579
79,527,0.05988636240363121,0.3653735816478729,56.79481506347656,0.5108208656311035
80,254,0.028863636776804924,0.2818911373615265,59.237449645996094,0.4762185513973236
81,610,0.06931818276643753,0.3154674470424652,60.56278991699219,0.45146483182907104
82,457,0.05193181708455086,0.3157012164592743,59.90119171142578,0.46735164523124695
83,731,0.08306818455457687,0.24851679801940918,56.13525390625,0.5155170559883118
84,609,0.06920454651117325,0.31943926215171814,58.68305969238281,0.4847351014614105
